,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
127,286.36,293.71,281.0,293.71,2017-10-23T11:59:59.0000000Z,2017-10-23T00:04:27.0000000Z,2017-10-23T12:00:00.0000000Z,2017-10-23T00:00:00.0000000Z,2425,9199.112776609
128,285.03,286.5,271.54,286.01,2017-10-23T23:58:55.0000000Z,2017-10-23T12:00:22.0000000Z,2017-10-24T00:00:00.0000000Z,2017-10-23T12:00:00.0000000Z,3841,14924.456273884
129,310.01,311.9,277.06,283.93,2017-10-24T11:59:36.0000000Z,2017-10-24T00:01:15.0000000Z,2017-10-24T12:00:00.0000000Z,2017-10-24T00:00:00.0000000Z,4186,12284.98232798
130,297.13,312.62,295.0,310.0,2017-10-24T23:58:17.0000000Z,2017-10-24T12:00:15.0000000Z,2017-10-25T00:00:00.0000000Z,2017-10-24T12:00:00.0000000Z,3215,9258.731968837
131,294.04,301.46,289.21,297.37,2017-10-25T11:59:55.0000000Z,2017-10-25T00:00:45.0000000Z,2017-10-25T12:00:00.0000000Z,2017-10-25T00:00:00.0000000Z,2557,4178.888423027
132,296.57,301.78,291.98,294.97,2017-10-25T23:59:30.0000000Z,2017-10-25T12:00:08.0000000Z,2017-10-26T00:00:00.0000000Z,2017-10-25T12:00:00.0000000Z,1576,2686.662368508
133,300.31,300.7,293.93,296.32,2017-10-26T11:59:43.0000000Z,2017-10-26T00:01:03.0000000Z,2017-10-26T12:00:00.0000000Z,2017-10-26T00:00:00.0000000Z,1008,2400.06582663
134,295.63,301.44,293.45,300.23,2017-10-26T23:51:49.0000000Z,2017-10-26T12:01:30.0000000Z,2017-10-27T00:00:00.0000000Z,2017-10-26T12:00:00.0000000Z,1734,4095.93344637
135,297.03,299.49,295.0,295.43,2017-10-27T11:51:36.0000000Z,2017-10-27T00:01:21.0000000Z,2017-10-27T12:00:00.0000000Z,2017-10-27T00:00:00.0000000Z,813,2117.58643662
136,296.23,297.86,292.0,297.31,2017-10-27T23:59:51.0000000Z,2017-10-27T12:01:00.0000000Z,2017-10-28T00:00:00.0000000Z,2017-10-27T12:00:00.0000000Z,1634,3145.48944977
137,294.25,297.9,292.9,296.23,2017-10-28T11:58:50.0000000Z,2017-10-28T00:00:21.0000000Z,2017-10-28T12:00:00.0000000Z,2017-10-28T00:00:00.0000000Z,2337,2679.63589157
138,293.25,297.74,291.75,294.15,2017-10-28T23:43:20.0000000Z,2017-10-28T12:00:22.0000000Z,2017-10-29T00:00:00.0000000Z,2017-10-28T12:00:00.0000000Z,2422,3273.59961885
139,305.92,309.0,292.97,293.78,2017-10-29T11:59:58.0000000Z,2017-10-29T00:01:23.0000000Z,2017-10-29T12:00:00.0000000Z,2017-10-29T00:00:00.0000000Z,1512,4179.33787862
140,303.59,311.0,303.0,306.01,2017-10-29T23:59:40.0000000Z,2017-10-29T12:00:10.0000000Z,2017-10-30T00:00:00.0000000Z,2017-10-29T12:00:00.0000000Z,2715,8354.001645238
141,308.82,310.99,303.0,303.02,2017-10-30T11:56:00.0000000Z,2017-10-30T00:01:36.0000000Z,2017-10-30T12:00:00.0000000Z,2017-10-30T00:00:00.0000000Z,1340,3769.567996919
142,306.73,308.98,304.29,308.9,2017-10-30T23:59:28.0000000Z,2017-10-30T12:00:57.0000000Z,2017-10-31T00:00:00.0000000Z,2017-10-30T12:00:00.0000000Z,1638,4766.756027909
143,308.89,310.4,304.78,306.6,2017-10-31T11:59:07.0000000Z,2017-10-31T00:00:42.0000000Z,2017-10-31T12:00:00.0000000Z,2017-10-31T00:00:00.0000000Z,1081,3865.4233158
144,303.26,309.25,301.28,308.6,2017-10-31T23:59:53.0000000Z,2017-10-31T12:00:22.0000000Z,2017-11-01T00:00:00.0000000Z,2017-10-31T12:00:00.0000000Z,2472,9140.69229034
145,295.0,306.25,293.1,303.01,2017-11-01T11:59:50.0000000Z,2017-11-01T00:00:16.0000000Z,2017-11-01T12:00:00.0000000Z,2017-11-01T00:00:00.0000000Z,2499,7213.751781249
146,289.3,302.87,287.0,295.7,2017-11-01T23:59:58.0000000Z,2017-11-01T12:01:29.0000000Z,2017-11-02T00:00:00.0000000Z,2017-11-01T12:00:00.0000000Z,2408,7677.056508329
147,288.78,293.12,275.0,289.01,2017-11-02T11:59:37.0000000Z,2017-11-02T00:00:15.0000000Z,2017-11-02T12:00:00.0000000Z,2017-11-02T00:00:00.0000000Z,4419,18161.799742367
148,284.83,291.37,280.96,287.91,2017-11-02T23:59:59.0000000Z,2017-11-02T12:00:01.0000000Z,2017-11-03T00:00:00.0000000Z,2017-11-02T12:00:00.0000000Z,3043,12235.693927465
149,297.99,298.7,282.24,284.79,2017-11-03T11:59:22.0000000Z,2017-11-03T00:00:00.0000000Z,2017-11-03T12:00:00.0000000Z,2017-11-03T00:00:00.0000000Z,4305,14351.591278209
150,305.28,309.42,295.17,297.91,2017-11-03T23:58:55.0000000Z,2017-11-03T12:01:40.0000000Z,2017-11-04T00:00:00.0000000Z,2017-11-03T12:00:00.0000000Z,3768,11311.808294507
151,301.02,305.3,292.0,305.3,2017-11-04T11:55:07.0000000Z,2017-11-04T00:00:02.0000000Z,2017-11-04T12:00:00.0000000Z,2017-11-04T00:00:00.0000000Z,1239,4473.550372809
152,300.55,306.9,296.0,301.02,2017-11-04T23:56:37.0000000Z,2017-11-04T12:01:13.0000000Z,2017-11-05T00:00:00.0000000Z,2017-11-04T12:00:00.0000000Z,1277,4466.645773599
153,297.5,301.46,296.5,300.73,2017-11-05T11:59:27.0000000Z,2017-11-05T00:00:02.0000000Z,2017-11-05T12:00:00.0000000Z,2017-11-05T00:00:00.0000000Z,627,1641.739549319
154,294.6,299.75,294.03,297.51,2017-11-05T23:54:45.0000000Z,2017-11-05T12:00:08.0000000Z,2017-11-06T00:00:00.0000000Z,2017-11-05T12:00:00.0000000Z,1248,4313.546056789
155,300.67,300.98,291.5,295.72,2017-11-06T11:59:26.0000000Z,2017-11-06T00:00:31.0000000Z,2017-11-06T12:00:00.0000000Z,2017-11-06T00:00:00.0000000Z,1655,6395.29784911
156,296.62,304.48,296.12,300.94,2017-11-06T23:59:57.0000000Z,2017-11-06T12:00:10.0000000Z,2017-11-07T00:00:00.0000000Z,2017-11-06T12:00:00.0000000Z,3850,12982.508922357
157,302.55,304.0,295.83,297.33,2017-11-07T11:59:52.0000000Z,2017-11-07T00:02:33.0000000Z,2017-11-07T12:00:00.0000000Z,2017-11-07T00:00:00.0000000Z,1848,5641.39536475
158,292.79,306.23,284.01,302.41,2017-11-07T23:59:56.0000000Z,2017-11-07T12:02:20.0000000Z,2017-11-08T00:00:00.0000000Z,2017-11-07T12:00:00.0000000Z,4413,24883.746200446
159,299.2,300.16,291.06,292.52,2017-11-08T11:59:19.0000000Z,2017-11-08T00:00:53.0000000Z,2017-11-08T12:00:00.0000000Z,2017-11-08T00:00:00.0000000Z,2019,8307.816164158
160,307.88,321.99,298.0,299.2,2017-11-08T23:59:58.0000000Z,2017-11-08T12:00:09.0000000Z,2017-11-09T00:00:00.0000000Z,2017-11-08T12:00:00.0000000Z,6833,24145.145089507
161,315.98,319.0,306.5,307.88,2017-11-09T11:58:38.0000000Z,2017-11-09T00:00:22.0000000Z,2017-11-09T12:00:00.0000000Z,2017-11-09T00:00:00.0000000Z,4320,14434.62065535
162,321.32,331.7,314.78,315.34,2017-11-09T23:58:15.0000000Z,2017-11-09T12:00:25.0000000Z,2017-11-10T00:00:00.0000000Z,2017-11-09T12:00:00.0000000Z,4128,17145.517273698
163,313.07,325.61,313.0,320.13,2017-11-10T11:59:38.0000000Z,2017-11-10T00:00:32.0000000Z,2017-11-10T12:00:00.0000000Z,2017-11-10T00:00:00.0000000Z,3172,11033.901473979
164,298.66,316.25,291.0,313.6,2017-11-10T23:59:51.0000000Z,2017-11-10T12:02:29.0000000Z,2017-11-11T00:00:00.0000000Z,2017-11-10T12:00:00.0000000Z,6017,23556.446965793
165,301.32,307.62,298.0,298.65,2017-11-11T11:59:59.0000000Z,2017-11-11T00:00:26.0000000Z,2017-11-11T12:00:00.0000000Z,2017-11-11T00:00:00.0000000Z,2299,5562.979892366
166,315.76,322.19,298.22,301.29,2017-11-11T23:59:43.0000000Z,2017-11-11T12:00:03.0000000Z,2017-11-12T00:00:00.0000000Z,2017-11-11T12:00:00.0000000Z,6183,18338.133206028
167,303.78,316.34,300.11,315.29,2017-11-12T11:59:54.0000000Z,2017-11-12T00:03:04.0000000Z,2017-11-12T12:00:00.0000000Z,2017-11-12T00:00:00.0000000Z,9923,26999.20626744
168,306.2,318.98,301.0,303.56,2017-11-12T23:59:54.0000000Z,2017-11-12T12:00:28.0000000Z,2017-11-13T00:00:00.0000000Z,2017-11-12T12:00:00.0000000Z,7067,21406.699405596
169,317.99,320.69,305.91,306.11,2017-11-13T11:59:53.0000000Z,2017-11-13T00:00:06.0000000Z,2017-11-13T12:00:00.0000000Z,2017-11-13T00:00:00.0000000Z,5138,14818.474153277
170,316.14,318.83,310.14,316.9,2017-11-13T23:59:07.0000000Z,2017-11-13T12:00:15.0000000Z,2017-11-14T00:00:00.0000000Z,2017-11-13T12:00:00.0000000Z,7804,21822.771645189
171,326.18,340.99,314.95,315.81,2017-11-14T11:59:02.0000000Z,2017-11-14T00:00:38.0000000Z,2017-11-14T12:00:00.0000000Z,2017-11-14T00:00:00.0000000Z,6186,30550.671712547
172,335.54,338.0,321.01,325.78,2017-11-14T23:59:53.0000000Z,2017-11-14T12:02:14.0000000Z,2017-11-15T00:00:00.0000000Z,2017-11-14T12:00:00.0000000Z,4769,18218.893542319
173,337.16,340.0,331.42,335.54,2017-11-15T11:58:15.0000000Z,2017-11-15T00:02:26.0000000Z,2017-11-15T12:00:00.0000000Z,2017-11-15T00:00:00.0000000Z,3374,12659.558236888
174,331.87,338.75,323.19,337.03,2017-11-15T23:58:36.0000000Z,2017-11-15T12:00:07.0000000Z,2017-11-16T00:00:00.0000000Z,2017-11-15T12:00:00.0000000Z,3526,14392.992667388
175,325.04,332.87,321.0,332.44,2017-11-16T11:59:20.0000000Z,2017-11-16T00:00:05.0000000Z,2017-11-16T12:00:00.0000000Z,2017-11-16T00:00:00.0000000Z,1978,10707.529125138
176,329.91,335.16,324.58,325.49,2017-11-16T23:58:22.0000000Z,2017-11-16T12:00:06.0000000Z,2017-11-17T00:00:00.0000000Z,2017-11-16T12:00:00.0000000Z,5049,23652.948346577
177,329.93,333.0,325.0,330.88,2017-11-17T11:59:25.0000000Z,2017-11-17T00:00:57.0000000Z,2017-11-17T12:00:00.0000000Z,2017-11-17T00:00:00.0000000Z,3245,12151.3697048
178,331.25,334.86,329.63,329.82,2017-11-17T23:58:52.0000000Z,2017-11-17T12:00:27.0000000Z,2017-11-18T00:00:00.0000000Z,2017-11-17T12:00:00.0000000Z,2553,12565.541663869
179,333.0,333.0,326.3,331.2,2017-11-18T11:59:57.0000000Z,2017-11-18T00:00:11.0000000Z,2017-11-18T12:00:00.0000000Z,2017-11-18T00:00:00.0000000Z,2169,5184.564214346
180,346.96,349.31,330.38,333.0,2017-11-18T23:59:59.0000000Z,2017-11-18T12:00:09.0000000Z,2017-11-19T00:00:00.0000000Z,2017-11-18T12:00:00.0000000Z,3532,20879.725787289
181,359.2,372.0,344.01,346.96,2017-11-19T11:59:52.0000000Z,2017-11-19T00:00:25.0000000Z,2017-11-19T12:00:00.0000000Z,2017-11-19T00:00:00.0000000Z,3407,18618.852023438
182,354.48,362.36,345.0,359.2,2017-11-19T23:59:29.0000000Z,2017-11-19T12:00:03.0000000Z,2017-11-20T00:00:00.0000000Z,2017-11-19T12:00:00.0000000Z,3411,13520.832563676
183,358.6,359.99,351.0,354.49,2017-11-20T11:56:58.0000000Z,2017-11-20T00:00:14.0000000Z,2017-11-20T12:00:00.0000000Z,2017-11-20T00:00:00.0000000Z,3180,5072.933671709
184,366.0,372.88,350.0,357.54,2017-11-20T23:59:48.0000000Z,2017-11-20T12:00:07.0000000Z,2017-11-21T00:00:00.0000000Z,2017-11-20T12:00:00.0000000Z,5038,23097.766704229
185,367.99,372.94,345.52,367.52,2017-11-21T11:59:12.0000000Z,2017-11-21T00:00:12.0000000Z,2017-11-21T12:00:00.0000000Z,2017-11-21T00:00:00.0000000Z,6068,27651.323638319
186,359.6,371.5,352.0,367.99,2017-11-21T23:58:29.0000000Z,2017-11-21T12:00:51.0000000Z,2017-11-22T00:00:00.0000000Z,2017-11-21T12:00:00.0000000Z,5541,23493.845657596
187,367.27,369.24,358.33,359.93,2017-11-22T11:59:59.0000000Z,2017-11-22T00:01:00.0000000Z,2017-11-22T12:00:00.0000000Z,2017-11-22T00:00:00.0000000Z,2103,8195.08200363
188,380.88,383.94,359.0,366.2,2017-11-22T23:59:54.0000000Z,2017-11-22T12:01:37.0000000Z,2017-11-23T00:00:00.0000000Z,2017-11-22T12:00:00.0000000Z,4655,26747.463471658
189,399.5,405.9,370.11,381.78,2017-11-23T11:59:42.0000000Z,2017-11-23T00:00:00.0000000Z,2017-11-23T12:00:00.0000000Z,2017-11-23T00:00:00.0000000Z,6010,30865.376249815
190,406.75,426.04,391.13,398.7,2017-11-23T23:59:57.0000000Z,2017-11-23T12:00:03.0000000Z,2017-11-24T00:00:00.0000000Z,2017-11-23T12:00:00.0000000Z,9729,46543.317905582
191,417.19,420.59,395.0,406.75,2017-11-24T11:59:56.0000000Z,2017-11-24T00:00:01.0000000Z,2017-11-24T12:00:00.0000000Z,2017-11-24T00:00:00.0000000Z,7600,33637.477282172
192,471.17,478.99,415.83,418.0,2017-11-24T23:59:49.0000000Z,2017-11-24T12:00:02.0000000Z,2017-11-25T00:00:00.0000000Z,2017-11-24T12:00:00.0000000Z,12162,51316.550012104
193,463.84,483.0,451.0,470.73,2017-11-25T11:59:52.0000000Z,2017-11-25T00:00:28.0000000Z,2017-11-25T12:00:00.0000000Z,2017-11-25T00:00:00.0000000Z,5309,17126.102715612
194,463.0,474.8,460.12,463.92,2017-11-25T23:57:58.0000000Z,2017-11-25T12:00:21.0000000Z,2017-11-26T00:00:00.0000000Z,2017-11-25T12:00:00.0000000Z,4623,13958.068131886
195,459.2,462.99,438.09,461.89,2017-11-26T11:59:29.0000000Z,2017-11-26T00:00:07.0000000Z,2017-11-26T12:00:00.0000000Z,2017-11-26T00:00:00.0000000Z,5306,15093.609089879
196,467.0,472.76,444.0,458.98,2017-11-26T23:59:46.0000000Z,2017-11-26T12:00:03.0000000Z,2017-11-27T00:00:00.0000000Z,2017-11-26T12:00:00.0000000Z,5261,13913.443622866
197,473.3,487.0,456.24,468.99,2017-11-27T11:59:59.0000000Z,2017-11-27T00:00:50.0000000Z,2017-11-27T12:00:00.0000000Z,2017-11-27T00:00:00.0000000Z,8668,27733.469273143
198,474.67,483.0,461.86,473.3,2017-11-27T23:58:12.0000000Z,2017-11-27T12:00:02.0000000Z,2017-11-28T00:00:00.0000000Z,2017-11-27T12:00:00.0000000Z,7055,26166.879484278
199,467.0,478.15,467.0,474.21,2017-11-28T11:59:59.0000000Z,2017-11-28T00:01:13.0000000Z,2017-11-28T12:00:00.0000000Z,2017-11-28T00:00:00.0000000Z,4180,11849.806711418
200,464.95,472.22,457.61,467.1,2017-11-28T23:59:59.0000000Z,2017-11-28T12:00:02.0000000Z,2017-11-29T00:00:00.0000000Z,2017-11-28T12:00:00.0000000Z,8127,37828.261856711
201,475.7,482.0,450.09,464.1,2017-11-29T11:59:49.0000000Z,2017-11-29T00:00:31.0000000Z,2017-11-29T12:00:00.0000000Z,2017-11-29T00:00:00.0000000Z,8187,36343.423047286
202,423.9,519.23,403.0,475.7,2017-11-29T23:59:53.0000000Z,2017-11-29T12:00:22.0000000Z,2017-11-30T00:00:00.0000000Z,2017-11-29T12:00:00.0000000Z,20128,92753.855947228
203,426.98,455.99,416.01,424.0,2017-11-30T11:59:57.0000000Z,2017-11-30T00:00:03.0000000Z,2017-11-30T12:00:00.0000000Z,2017-11-30T00:00:00.0000000Z,6003,19051.744219755
204,435.09,445.0,388.0,426.98,2017-11-30T23:59:59.0000000Z,2017-11-30T12:00:03.0000000Z,2017-12-01T00:00:00.0000000Z,2017-11-30T12:00:00.0000000Z,11090,40092.968586619
205,436.96,440.48,415.16,435.0,2017-12-01T11:59:55.0000000Z,2017-12-01T00:00:00.0000000Z,2017-12-01T12:00:00.0000000Z,2017-12-01T00:00:00.0000000Z,4361,10487.964777579
206,460.3,469.4,435.0,437.42,2017-12-01T23:59:53.0000000Z,2017-12-01T12:00:07.0000000Z,2017-12-02T00:00:00.0000000Z,2017-12-01T12:00:00.0000000Z,8241,20138.909634855
207,460.59,472.32,449.14,459.6,2017-12-02T11:59:43.0000000Z,2017-12-02T00:05:06.0000000Z,2017-12-02T12:00:00.0000000Z,2017-12-02T00:00:00.0000000Z,4941,15100.262850147
208,456.04,464.79,447.0,463.06,2017-12-02T23:59:49.0000000Z,2017-12-02T12:00:56.0000000Z,2017-12-03T00:00:00.0000000Z,2017-12-02T12:00:00.0000000Z,2796,8102.779180709
209,477.75,478.0,450.0,456.06,2017-12-03T11:59:58.0000000Z,2017-12-03T00:00:34.0000000Z,2017-12-03T12:00:00.0000000Z,2017-12-03T00:00:00.0000000Z,2971,11058.851283497
210,463.0,482.8,441.02,477.75,2017-12-03T23:59:12.0000000Z,2017-12-03T12:00:12.0000000Z,2017-12-04T00:00:00.0000000Z,2017-12-03T12:00:00.0000000Z,6644,21983.064559767
211,456.27,473.9,453.86,463.0,2017-12-04T11:59:53.0000000Z,2017-12-04T00:00:05.0000000Z,2017-12-04T12:00:00.0000000Z,2017-12-04T00:00:00.0000000Z,3809,14276.06143629
212,467.83,470.78,446.2,456.26,2017-12-04T23:59:42.0000000Z,2017-12-04T12:00:00.0000000Z,2017-12-05T00:00:00.0000000Z,2017-12-04T12:00:00.0000000Z,4883,16791.299839393
213,460.0,471.9,458.1,467.83,2017-12-05T11:59:42.0000000Z,2017-12-05T00:00:18.0000000Z,2017-12-05T12:00:00.0000000Z,2017-12-05T00:00:00.0000000Z,2698,7138.105469988
214,455.76,462.5,450.49,459.99,2017-12-05T23:59:45.0000000Z,2017-12-05T12:00:21.0000000Z,2017-12-06T00:00:00.0000000Z,2017-12-05T12:00:00.0000000Z,4800,15659.033855218
215,439.0,459.85,427.2,453.71,2017-12-06T11:59:51.0000000Z,2017-12-06T00:00:04.0000000Z,2017-12-06T12:00:00.0000000Z,2017-12-06T00:00:00.0000000Z,6307,21096.145457036
216,415.83,444.67,405.88,439.0,2017-12-06T23:59:58.0000000Z,2017-12-06T12:00:00.0000000Z,2017-12-07T00:00:00.0000000Z,2017-12-06T12:00:00.0000000Z,8615,29883.728161895
217,415.01,436.42,400.0,417.09,2017-12-07T11:59:37.0000000Z,2017-12-07T00:00:35.0000000Z,2017-12-07T12:00:00.0000000Z,2017-12-07T00:00:00.0000000Z,6708,28598.572630819
218,411.03,428.0,400.0,415.01,2017-12-07T23:58:19.0000000Z,2017-12-07T12:00:03.0000000Z,2017-12-08T00:00:00.0000000Z,2017-12-07T12:00:00.0000000Z,7209,21826.697642577
219,444.92,453.48,391.0,411.38,2017-12-08T11:59:52.0000000Z,2017-12-08T00:00:22.0000000Z,2017-12-08T12:00:00.0000000Z,2017-12-08T00:00:00.0000000Z,9966,32205.836378785
220,440.27,454.85,425.5,444.84,2017-12-08T23:59:18.0000000Z,2017-12-08T12:00:04.0000000Z,2017-12-09T00:00:00.0000000Z,2017-12-08T12:00:00.0000000Z,8459,25789.315262941
221,464.51,493.23,433.41,441.58,2017-12-09T11:59:53.0000000Z,2017-12-09T00:00:30.0000000Z,2017-12-09T12:00:00.0000000Z,2017-12-09T00:00:00.0000000Z,8919,25364.991633945
222,456.38,497.99,430.2,464.51,2017-12-09T23:59:51.0000000Z,2017-12-09T12:00:02.0000000Z,2017-12-10T00:00:00.0000000Z,2017-12-09T12:00:00.0000000Z,7669,24575.35871094
223,433.87,459.44,418.0,456.41,2017-12-10T11:59:20.0000000Z,2017-12-10T00:00:03.0000000Z,2017-12-10T12:00:00.0000000Z,2017-12-10T00:00:00.0000000Z,4313,12789.430555175
224,425.07,446.2,401.33,430.23,2017-12-10T23:58:07.0000000Z,2017-12-10T12:03:09.0000000Z,2017-12-11T00:00:00.0000000Z,2017-12-10T12:00:00.0000000Z,5038,16718.608586798
225,459.1,464.0,421.17,421.17,2017-12-11T11:59:57.0000000Z,2017-12-11T00:02:09.0000000Z,2017-12-11T12:00:00.0000000Z,2017-12-11T00:00:00.0000000Z,5400,15970.033403906
226,503.47,505.0,448.94,459.22,2017-12-11T23:59:59.0000000Z,2017-12-11T12:00:55.0000000Z,2017-12-12T00:00:00.0000000Z,2017-12-11T12:00:00.0000000Z,8885,28573.413932183
227,525.66,540.0,487.0,500.9,2017-12-12T11:59:56.0000000Z,2017-12-12T00:00:04.0000000Z,2017-12-12T12:00:00.0000000Z,2017-12-12T00:00:00.0000000Z,12544,37659.600138292
228,620.59,645.55,517.13,525.21,2017-12-12T23:59:59.0000000Z,2017-12-12T12:00:12.0000000Z,2017-12-13T00:00:00.0000000Z,2017-12-12T12:00:00.0000000Z,24776,66843.02974901
229,657.95,679.0,585.0,622.42,2017-12-13T11:59:32.0000000Z,2017-12-13T00:00:00.0000000Z,2017-12-13T12:00:00.0000000Z,2017-12-13T00:00:00.0000000Z,18004,46977.004699419
230,694.5,742.23,629.0,658.01,2017-12-13T23:59:59.0000000Z,2017-12-13T12:00:23.0000000Z,2017-12-14T00:00:00.0000000Z,2017-12-13T12:00:00.0000000Z,25863,80736.164429226
231,704.0,745.0,684.47,694.5,2017-12-14T11:59:59.0000000Z,2017-12-14T00:00:01.0000000Z,2017-12-14T12:00:00.0000000Z,2017-12-14T00:00:00.0000000Z,13579,39499.716093378
232,689.7,719.0,647.5,702.91,2017-12-14T23:59:59.0000000Z,2017-12-14T12:00:00.0000000Z,2017-12-15T00:00:00.0000000Z,2017-12-14T12:00:00.0000000Z,19065,49896.454680626
233,644.97,692.0,601.13,689.82,2017-12-15T11:59:22.0000000Z,2017-12-15T00:00:01.0000000Z,2017-12-15T12:00:00.0000000Z,2017-12-15T00:00:00.0000000Z,13271,28960.583910782
234,676.36,692.5,640.01,642.92,2017-12-15T23:59:34.0000000Z,2017-12-15T12:00:00.0000000Z,2017-12-16T00:00:00.0000000Z,2017-12-15T12:00:00.0000000Z,9149,25810.640233667
235,698.5,711.77,673.04,676.37,2017-12-16T11:59:59.0000000Z,2017-12-16T00:00:12.0000000Z,2017-12-16T12:00:00.0000000Z,2017-12-16T00:00:00.0000000Z,4285,11606.209865855
236,684.0,701.62,665.5,698.5,2017-12-16T23:58:54.0000000Z,2017-12-16T12:00:00.0000000Z,2017-12-17T00:00:00.0000000Z,2017-12-16T12:00:00.0000000Z,5291,12299.505303927
237,705.74,720.0,683.06,683.98,2017-12-17T11:59:53.0000000Z,2017-12-17T00:00:09.0000000Z,2017-12-17T12:00:00.0000000Z,2017-12-17T00:00:00.0000000Z,3584,6781.495522838
238,706.93,726.0,698.2,705.52,2017-12-17T23:59:41.0000000Z,2017-12-17T12:00:49.0000000Z,2017-12-18T00:00:00.0000000Z,2017-12-17T12:00:00.0000000Z,5570,20989.926219658
239,743.82,750.98,671.56,709.96,2017-12-18T11:59:59.0000000Z,2017-12-18T00:00:02.0000000Z,2017-12-18T12:00:00.0000000Z,2017-12-18T00:00:00.0000000Z,7470,21846.437443469
240,787.28,800.39,707.63,743.82,2017-12-18T23:59:26.0000000Z,2017-12-18T12:00:00.0000000Z,2017-12-19T00:00:00.0000000Z,2017-12-18T12:00:00.0000000Z,12975,35613.638111043
241,808.0,870.0,772.91,786.98,2017-12-19T11:59:54.0000000Z,2017-12-19T00:00:12.0000000Z,2017-12-19T12:00:00.0000000Z,2017-12-19T00:00:00.0000000Z,16063,43423.945343084
242,817.72,850.99,775.0,808.0,2017-12-19T23:57:35.0000000Z,2017-12-19T12:00:00.0000000Z,2017-12-20T00:00:00.0000000Z,2017-12-19T12:00:00.0000000Z,14864,43674.184283065
243,818.05,820.3,721.02,816.98,2017-12-20T11:59:52.0000000Z,2017-12-20T00:00:03.0000000Z,2017-12-20T12:00:00.0000000Z,2017-12-20T00:00:00.0000000Z,14816,39851.553238001
244,797.1,833.67,760.0,818.12,2017-12-20T23:59:57.0000000Z,2017-12-20T12:00:08.0000000Z,2017-12-21T00:00:00.0000000Z,2017-12-20T12:00:00.0000000Z,13725,41631.463340474
245,832.0,842.73,785.0,799.91,2017-12-21T11:59:59.0000000Z,2017-12-21T00:00:02.0000000Z,2017-12-21T12:00:00.0000000Z,2017-12-21T00:00:00.0000000Z,11545,35322.399643696
246,783.8,839.8,752.0,831.27,2017-12-21T23:59:55.0000000Z,2017-12-21T12:00:06.0000000Z,2017-12-22T00:00:00.0000000Z,2017-12-21T12:00:00.0000000Z,14998,40128.99383637
247,666.73,792.5,600.0,786.99,2017-12-22T11:59:42.0000000Z,2017-12-22T00:00:03.0000000Z,2017-12-22T12:00:00.0000000Z,2017-12-22T00:00:00.0000000Z,34467,78664.983257377
248,669.36,705.8,501.0,668.08,2017-12-22T23:59:44.0000000Z,2017-12-22T12:00:04.0000000Z,2017-12-23T00:00:00.0000000Z,2017-12-22T12:00:00.0000000Z,31577,84543.294866116
249,734.61,737.5,649.57,670.11,2017-12-23T11:59:11.0000000Z,2017-12-23T00:00:02.0000000Z,2017-12-23T12:00:00.0000000Z,2017-12-23T00:00:00.0000000Z,10382,18635.752800319
250,699.86,755.0,690.5,736.82,2017-12-23T23:59:53.0000000Z,2017-12-23T12:00:00.0000000Z,2017-12-24T00:00:00.0000000Z,2017-12-23T12:00:00.0000000Z,10464,22243.390639802
251,628.62,704.93,608.0,702.83,2017-12-24T11:59:26.0000000Z,2017-12-24T00:00:07.0000000Z,2017-12-24T12:00:00.0000000Z,2017-12-24T00:00:00.0000000Z,11116,22297.78174379
252,686.96,695.0,604.19,628.66,2017-12-24T23:59:55.0000000Z,2017-12-24T12:00:11.0000000Z,2017-12-25T00:00:00.0000000Z,2017-12-24T12:00:00.0000000Z,9913,22822.6114182
253,739.63,743.65,684.0,691.72,2017-12-25T11:59:18.0000000Z,2017-12-25T00:00:03.0000000Z,2017-12-25T12:00:00.0000000Z,2017-12-25T00:00:00.0000000Z,9909,26422.030724954
